DATE,SHARE_CODE,ISSUER_NAME,INVESTOR_NAME,INVESTOR_TYPE,LOCAL_FOREIGN,NATIONALITY,DOMICILE,HOLDINGS_SCRIPLESS,HOLDINGS_SCRIP,TOTAL_HOLDING_SHARES,PERCENTAGE,ISSUER_NAME_CLEAN,INVESTOR_NAME_CLEAN,SOURCE_DATE_STR
2026-03-31,ASBI,ASURANSI BINTANG Tbk,ANDRUS ROESTAM MOENAF,ID,L,INDONESIAN,INDONESIA,3706254,0.0,3706254,1.06,Asuransi Bintang,Andrus Roestam Moenaf,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,"EQUITY DEVELOPMENT INVESTMENT, PT.",CP,L,,INDONESIA,13741000,267852800.0,281593800,73.33,Asuransi Dayin Mitra,Equity Development Investment,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,PT. ARTHAVEST Tbk,CP,L,,INDONESIA,23076000,0.0,23076000,6.01,Asuransi Dayin Mitra,Arthavest,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,"PRIMA TUNAS INVESTAMA, PT.",CP,L,,INDONESIA,20371200,0.0,20371200,5.31,Asuransi Dayin Mitra,Prima Tunas Investama,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,DRS SURONO SUBEKTI,ID,L,INDONESIAN,INDONESIA,11220700,0.0,11220700,2.92,Asuransi Dayin Mitra,Surono Subekti,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,"DANIEL BUDI SETIAWAN, MM.Ir",ID,L,INDONESIAN,INDONESIA,10901500,0.0,10901500,2.84,Asuransi Dayin Mitra,Daniel Budi Setiawan,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,PT. HANDAL CIPTA PERKASA,CP,L,,INDONESIA,7630000,0.0,7630000,1.99,Asuransi Dayin Mitra,Handal Cipta Perkasa,2026-04-02
2026-03-31,ASDM,ASURANSI DAYIN MITRA Tbk,REKSA DANA PRIMA,MF,L,,INDONESIA,4000000,0.0,4000000,1.04,Asuransi Dayin Mitra,Reksa Dana Prima,2026-04-02
2026-03-31,ASGR,ASTRA GRAPHIA Tbk,PT ASTRA INTERNATIONAL TBK,CP,L,,INDONESIA,0,1036752580.0,1036752580,76.87,Astra Graphia,Astra International,2026-04-02
2026-03-31,ASGR,ASTRA GRAPHIA Tbk,"SIE, DAVID GUNAWAN",ID,L,INDONESIAN,INDONESIA,60786400,0.0,60786400,4.51,Astra Graphia,Sie David Gunawan,2026-04-02
2026-03-31,ASGR,ASTRA GRAPHIA Tbk,TEKARDJO ANGKASA,ID,L,INDONESIAN,INDONESIA,19210900,0.0,19210900,1.42,Astra Graphia,Tekardjo Angkasa,2026-04-02
2026-03-31,ASGR,ASTRA GRAPHIA Tbk,RISMA PURBA,ID,L,INDONESIAN,INDONESIA,14205800,0.0,14205800,1.05,Astra Graphia,Risma Purba,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,PT ASHA FORTUNA CORPORA,CP,L,,INDONESIA,1500000000,0.0,1500000000,30.0,Cilacap Samudera Fishing Industry,Asha Fortuna Corpora,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,PT INTI SUKSES INTERNATIONAL,CP,L,,INDONESIA,550000000,0.0,550000000,11.0,Cilacap Samudera Fishing Industry,Inti Sukses International,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,ERVIN SUTIOSO,ID,L,INDONESIAN,INDONESIA,375000000,0.0,375000000,7.5,Cilacap Samudera Fishing Industry,Ervin Sutioso,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,PT MESTIKA ARTA DIRGA,CP,L,,INDONESIA,350000000,0.0,350000000,7.0,Cilacap Samudera Fishing Industry,Mestika Arta Dirga,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,PT. TIBURON PERKASA CORPORA,CP,L,,INDONESIA,200000000,0.0,200000000,4.0,Cilacap Samudera Fishing Industry,Tiburon Perkasa Corpora,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,EKO WACHYUDHI,ID,L,INDONESIAN,INDONESIA,200000000,0.0,200000000,4.0,Cilacap Samudera Fishing Industry,Eko Wachyudhi,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,ERLIN SUTIOSO,ID,L,INDONESIAN,INDONESIA,175100000,0.0,175100000,3.5,Cilacap Samudera Fishing Industry,Erlin Sutioso,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,HARIANTO LING,ID,L,INDONESIAN,INDONESIA,168500000,0.0,168500000,3.37,Cilacap Samudera Fishing Industry,Harianto Ling,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,SRI INDAH REJEKI,ID,L,INDONESIAN,INDONESIA,124456000,0.0,124456000,2.49,Cilacap Samudera Fishing Industry,Sri Indah Rejeki,2026-04-02
2026-03-31,ASHA,CILACAP SAMUDERA FISHING INDUSTRY Tbk,RIZKY ADHI PRASETYO,ID,L,INDONESIAN,INDONESIA,106323600,0.0,106323600,2.13,Cilacap Samudera Fishing Industry,Rizky Adhi Prasetyo,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,JARDINE CYCLE AND CARRIAGE LIMITED,CP,F,,SINGAPORE,11395000,20276860040.0,20288255040,50.11,Astra International,Jardine Cycle And Carriage,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,TOYOTA MOTOR CORPORATION,CP,F,,,0,1920000000.0,1920000000,4.74,Astra International,Toyota Motor,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,DJS KETENAGAKERJAAN PROGRAM JAMINAN HARI TUA,IS,L,,INDONESIA,1109315600,0.0,1109315600,2.74,Astra International,BPJS Ketenagakerjaan,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,CITIBANK NEW YORK S/A ORBIS SICAV,MF,F,,LUXEMBOURG,522585770,0.0,522585770,1.29,Astra International,Citibank,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,EMPLOYEES PROVIDENT FUND BOARD,PF,F,,MALAYSIA,519379902,0.0,519379902,1.28,Astra International,EPF Malaysia,2026-04-02
2026-03-31,ASII,ASTRA INTERNATIONAL Tbk,PT ASTRA INTERNATIONAL TBK,CP,L,,INDONESIA,419736900,0.0,419736900,1.04,Astra International,Astra International,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,DANA PENSUN PERKEBUNAN,PF,L,,INDONESIA,1083519966,0.0,1083519966,77.39,Asuransi Jasa Tania,Dana Pensun Perkebunan,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,PT MINNA PADI INVESTAMA SEKURITAS Tbk,SC,L,,INDONESIA,49630033,0.0,49630033,3.55,Asuransi Jasa Tania,Minna Padi Investama Sekuritas,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,Sylvia,ID,L,INDONESIAN,INDONESIA,30862000,0.0,30862000,2.2,Asuransi Jasa Tania,Sylvia,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,PERUSAHAAN PERSEROAN (PERSERO) PT. ASABRI,IS,L,,INDONESIA,28130800,0.0,28130800,2.01,Asuransi Jasa Tania,Perusahaan Perseroan (persero) Asabri,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,MIDIAWATY KOSASIH,ID,L,INDONESIAN,INDONESIA,25555400,0.0,25555400,1.83,Asuransi Jasa Tania,Midiawaty Kosasih,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,REKSA DANA AURORA SMC EQUITY,MF,L,,INDONESIA,21431400,0.0,21431400,1.53,Asuransi Jasa Tania,Reksa Dana Aurora Smc Equity,2026-04-02
2026-03-31,ASJT,ASURANSI JASA TANIA Tbk,CLAUDIA MAYASARI,ID,L,INDONESIAN,INDONESIA,16014400,0.0,16014400,1.14,Asuransi Jasa Tania,Claudia Mayasari,2026-04-02
2026-03-31,ASLC,AUTOPEDIA SUKSES LESTARI Tbk,ADI SARANA ARMADA TBK PT,CP,L,,INDONESIA,0,9891216695.0,9891216695,77.6,Autopedia Sukses Lestari,Adi Sarana Armada,2026-04-02
2026-03-31,ASLC,AUTOPEDIA SUKSES LESTARI Tbk,SUWANTARA GOTAMA,ID,L,INDONESIAN,SINGAPORE,317593800,0.0,317593800,2.49,Autopedia Sukses Lestari,Suwantara Gotama,2026-04-02
2026-03-31,ASLC,AUTOPEDIA SUKSES LESTARI Tbk,JANY CANDRA,ID,L,INDONESIAN,INDONESIA,191200045,0.0,191200045,1.5,Autopedia Sukses Lestari,Jany Candra,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,PT WAHANA KONSTRUKSI MANDIRI,CP,L,,INDONESIA,3920000000,0.0,3920000000,62.72,Asri Karya Lestari,Wahana Konstruksi Mandiri,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,SULISTIONO,ID,L,INDONESIAN,INDONESIA,295000000,0.0,295000000,4.72,Asri Karya Lestari,Sulistiono,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,EDDY HARIYANTO,ID,L,INDONESIAN,INDONESIA,237500000,0.0,237500000,3.8,Asri Karya Lestari,Eddy Hariyanto,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,WELLY SUSANTO,ID,L,INDONESIAN,INDONESIA,217500000,0.0,217500000,3.48,Asri Karya Lestari,Welly Susanto,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,DANIEL CHRISTIAN ISKANDAR,ID,L,INDONESIAN,INDONESIA,95333100,0.0,95333100,1.53,Asri Karya Lestari,Daniel Christian Iskandar,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,INDAH TIARA SARI,ID,L,INDONESIAN,INDONESIA,83554100,0.0,83554100,1.34,Asri Karya Lestari,Indah Tiara Sari,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,PT. BIBIT BERKAH INVESTAMA,CP,L,,INDONESIA,76904700,0.0,76904700,1.23,Asri Karya Lestari,Bibit Berkah Investama,2026-04-02
2026-03-31,ASLI,ASRI KARYA LESTARI Tbk,"ABD HARIZ FANNY IRHAN, MBA",ID,L,INDONESIAN,INDONESIA,63070700,0.0,63070700,1.01,Asri Karya Lestari,Abd Hariz Fanny Irhan,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,"ASURANSI JIWA KRESNA, PT",IS,L,,INDONESIA,2684208800,0.0,2684208800,29.96,Asuransi Maximus Graha Persada,Asuransi Jiwa Kresna,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT KRESNA PRIMA INVEST,CP,L,,INDONESIA,335564300,0.0,335564300,3.75,Asuransi Maximus Graha Persada,Kresna Prima Invest,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT SEJAHTERA CIPTA PRIMAGUNA,CP,L,,INDONESIA,285020000,0.0,285020000,3.18,Asuransi Maximus Graha Persada,Sejahtera Cipta Primaguna,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT GRAHA KREASINDO PRIMA,CP,L,,INDONESIA,261128500,0.0,261128500,2.91,Asuransi Maximus Graha Persada,Graha Kreasindo Prima,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,MITRA INTAN AGUNG,CP,L,,INDONESIA,254069500,0.0,254069500,2.84,Asuransi Maximus Graha Persada,Mitra Intan Agung,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,THEE MARIANA KURNIAWAN,ID,L,INDONESIAN,INDONESIA,174820500,0.0,174820500,1.95,Asuransi Maximus Graha Persada,Thee Mariana Kurniawan,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,JOHANNES B DARMAWAN,ID,L,INDONESIAN,INDONESIA,111984500,0.0,111984500,1.25,Asuransi Maximus Graha Persada,Johannes B Darmawan,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT DIAN GRAHA CIPTA,CP,L,,INDONESIA,105805000,0.0,105805000,1.18,Asuransi Maximus Graha Persada,Dian Graha Cipta,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT. KRESNA ASSET MANAGEMENT S/A PT KRESNA USAHA KREATIF,CP,L,,INDONESIA,98756300,0.0,98756300,1.1,Asuransi Maximus Graha Persada,Kresna Asset Management Kresna Usaha Kreatif,2026-04-02
2026-03-31,ASMI,ASURANSI MAXIMUS GRAHA PERSADA Tbk,PT INDOMITRA PRIMA SEJATI,CP,L,,INDONESIA,90215000,0.0,90215000,1.01,Asuransi Maximus Graha Persada,Indomitra Prima Sejati,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,ANDALAN SAKTI INTI,CP,L,,INDONESIA,349995000,0.0,349995000,51.18,Andalan Sakti Primaindo,Andalan Sakti Inti,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,DEBBY TANIA SAM,ID,L,INDONESIAN,INDONESIA,33640000,0.0,33640000,4.92,Andalan Sakti Primaindo,Debby Tania Sam,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,CINDY LAWRENCIA,ID,L,INDONESIAN,INDONESIA,33570000,0.0,33570000,4.91,Andalan Sakti Primaindo,Cindy Lawrencia,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,FRANSISCUS ERICK WIRYADI,ID,L,INDONESIAN,,33300000,0.0,33300000,4.87,Andalan Sakti Primaindo,Fransiscus Erick Wiryadi,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,OKTAFIANO,ID,L,INDONESIAN,INDONESIA,33325000,0.0,33325000,4.87,Andalan Sakti Primaindo,Oktafiano,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,FERNANDUS CHAMSI K,ID,L,INDONESIAN,INDONESIA,23638500,0.0,23638500,3.46,Andalan Sakti Primaindo,Fernandus Chamsi K,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,RUDI SUTRISNA,ID,L,INDONESIAN,INDONESIA,23640000,0.0,23640000,3.46,Andalan Sakti Primaindo,Rudi Sutrisna,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,JOHNSON PONTOH,ID,L,INDONESIAN,INDONESIA,23640000,0.0,23640000,3.46,Andalan Sakti Primaindo,Johnson Pontoh,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,Eris (A),ID,L,INDONESIAN,,22000000,0.0,22000000,3.22,Andalan Sakti Primaindo,Eris (a),2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,REINHART WIDJAJA HAKIM,ID,L,INDONESIAN,INDONESIA,15000000,0.0,15000000,2.19,Andalan Sakti Primaindo,Reinhart Widjaja Hakim,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,IMACULATA YOHANA KLAU,ID,L,INDONESIAN,INDONESIA,14055900,0.0,14055900,2.06,Andalan Sakti Primaindo,Imaculata Yohana Klau,2026-04-02
2026-03-31,ASPI,ANDALAN SAKTI PRIMAINDO Tbk,ANTONIUS GUNAWAN GHO,ID,L,INDONESIAN,,9626200,0.0,9626200,1.41,Andalan Sakti Primaindo,Antonius Gunawan Gho,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,ALEX YOE,ID,L,INDONESIAN,INDONESIA,0,1292000000.0,1292000000,47.64,Asia Pramulia,Alex Yoe,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,SUSAN YOEWONO,ID,L,INDONESIAN,INDONESIA,0,551000000.0,551000000,20.32,Asia Pramulia,Susan Yoewono,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,HUA LI,ID,F,CHINESE,CHINA,122400000,0.0,122400000,4.51,Asia Pramulia,Hua Li,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,XIAOYI YU,ID,F,CHINESE,CHINA,114350000,0.0,114350000,4.22,Asia Pramulia,Xiaoyi Yu,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,SONGBO YANG,ID,F,CHINESE,CHINA,78800000,0.0,78800000,2.91,Asia Pramulia,Songbo Yang,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,RICKY WINOTO,ID,L,INDONESIAN,INDONESIA,0,57000000.0,57000000,2.1,Asia Pramulia,Ricky Winoto,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,YE TONG,ID,F,CHINESE,CHINA,56550000,0.0,56550000,2.09,Asia Pramulia,Ye Tong,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,MUHAMMAD IHSAN ALFIAN,ID,L,INDONESIAN,INDONESIA,51573300,0.0,51573300,1.9,Asia Pramulia,Muhammad Ihsan Alfian,2026-04-02
2026-03-31,ASPR,ASIA PRAMULIA Tbk,XUANXUAN YU,ID,F,CHINESE,CHINA,48900000,0.0,48900000,1.8,Asia Pramulia,Xuanxuan Yu,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,PT. TANGERANG FAJAR INDUSTRIAL ESTATE,CP,L,,INDONESIA,2071900000,2982450000.0,5054350000,25.72,Alam Sutera Realty,Tangerang Fajar Industrial Estate,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,"MANUNGGAL PRIME DEVELOPMENT,PT",CP,L,,INDONESIA,4519863564,0.0,4519863564,23.0,Alam Sutera Realty,Manunggal Prime Development,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,PT MAYBANK SEKURITAS INDONESIA - REGISTRAR,SC,L,,INDONESIA,1312524300,0.0,1312524300,6.68,Alam Sutera Realty,Maybank Sekuritas Indonesia - Registrar,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,PT. TUNAS KORALINDO,CP,L,,INDONESIA,957900000,0.0,957900000,4.87,Alam Sutera Realty,Tunas Koralindo,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,"PANIN SEKURITAS Tbk, PT",SC,L,,INDONESIA,733122200,0.0,733122200,3.73,Alam Sutera Realty,Panin Sekuritas,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,PT. ARGO MANUNGGAL INTERNATIONAL,CP,L,,INDONESIA,635737600,0.0,635737600,3.24,Alam Sutera Realty,Argo Manunggal International,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,GO KIONG HWOO,ID,L,INDONESIAN,INDONESIA,516101700,0.0,516101700,2.63,Alam Sutera Realty,Go Kiong Hwoo,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,PT. RAWA INTAN,CP,L,,INDONESIA,485210600,0.0,485210600,2.47,Alam Sutera Realty,Rawa Intan,2026-04-02
2026-03-31,ASRI,ALAM SUTERA REALTY Tbk,"PERATA BUSANA, PT",CP,L,,INDONESIA,375111900,0.0,375111900,1.91,Alam Sutera Realty,Perata Busana,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,SYAHRIL,,,,,0,402728008.0,402728008,31.51,Asuransi Ramayana,Syahril,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,"WIRASTUTI PUNTARAKSMA, S.H.",,,,,0,148872797.0,148872797,11.65,Asuransi Ramayana,Wirastuti Puntaraksma,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,PT RAGAM VENTURINDO,CP,L,,INDONESIA,135030147,0.0,135030147,10.57,Asuransi Ramayana,Ragam Venturindo,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,KOREAN REINSURANCE COMPANY,,,,,0,127799734.0,127799734,10.0,Asuransi Ramayana,Korean Reinsurance Company,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,KOPERASI KONSUMEN PT ASURANSI RAMAYANA,OT,L,,INDONESIA,20447956,0.0,20447956,1.6,Asuransi Ramayana,Koperasi Konsumen Asuransi Ramayana,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,DRS SURONO SUBEKTI,ID,L,INDONESIAN,INDONESIA,15067626,0.0,15067626,1.18,Asuransi Ramayana,Surono Subekti,2026-04-02
2026-03-31,ASRM,ASURANSI RAMAYANA Tbk,M.RADIYANTI ISTIGNO,ID,L,INDONESIAN,INDONESIA,13066611,0.0,13066611,1.02,Asuransi Ramayana,Mradiyanti Istigno,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,"Adi Dinamika Investindo, PT",CP,L,,INDONESIA,851951100,0.0,851951100,23.08,Adi Sarana Armada,Adi Dinamika Investindo,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,DAYA ADICIPTA MUSTIKA,CP,L,,INDONESIA,651400000,0.0,651400000,17.65,Adi Sarana Armada,Daya Adicipta Mustika,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,PRODJO SUNARJANTO SP,ID,L,INDONESIAN,INDONESIA,342568300,0.0,342568300,9.28,Adi Sarana Armada,Prodjo Sunarjanto,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,IR. T. PERMADI RACHMAT,ID,L,INDONESIAN,INDONESIA,177173500,0.0,177173500,4.8,Adi Sarana Armada,T Permadi Rachmat,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,TRIKIRANA INVESTINDO PRIMA PT.,CP,L,,INDONESIA,111855874,0.0,111855874,3.03,Adi Sarana Armada,Trikirana Investindo Prima,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,ERIDA,ID,L,INDONESIAN,INDONESIA,108071500,0.0,108071500,2.93,Adi Sarana Armada,Erida,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,CITIBANK NEW YORK S/A INTERNATIONAL FINANCE CORPORATION,SC,F,,UNITED STATES,97443900,0.0,97443900,2.64,Adi Sarana Armada,Citibank,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,SUWANTARA GOTAMA,ID,L,INDONESIAN,SINGAPORE,94662100,0.0,94662100,2.56,Adi Sarana Armada,Suwantara Gotama,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,ARIF RACHMAT,ID,L,INDONESIAN,INDONESIA,69298329,0.0,69298329,1.88,Adi Sarana Armada,Arif Rachmat,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,GOVERNMENT OF NORWAY,OT,F,,NORWAY,60652900,0.0,60652900,1.64,Adi Sarana Armada,Gov Norway,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,CHRISTIAN ARIANO RACHMAT,ID,L,INDONESIAN,INDONESIA,60056370,0.0,60056370,1.63,Adi Sarana Armada,Christian Ariano Rachmat,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,TRIDAYA HITA SENTOSA PT,CP,L,,INDONESIA,56760308,0.0,56760308,1.54,Adi Sarana Armada,Tridaya Hita Sentosa,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,UBS AG SINGAPORE BRANCH,IB,F,,SINGAPORE,53545400,0.0,53545400,1.45,Adi Sarana Armada,UBS,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,TERRA NOVA HIDDEN GEMS FUND LP,MF,F,,UNITED STATES,50000000,0.0,50000000,1.35,Adi Sarana Armada,Terra Nova Hidden Gems,2026-04-02
2026-03-31,ASSA,ADI SARANA ARMADA Tbk,TRIPUTRA INVESTINDO ARYA,CP,L,,INDONESIA,46151039,0.0,46151039,1.25,Adi Sarana Armada,Triputra Investindo Arya,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,PT TRIMITRA PRAWARA,CP,L,,,0,950000000.0,950000000,76.0,Trimitra Prawara Goldland,Trimitra Prawara,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,YOYO SUGENG TRIYOGO,ID,L,INDONESIAN,INDONESIA,0,24960000.0,24960000,2.0,Trimitra Prawara Goldland,Yoyo Sugeng Triyogo,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,INDRIATI,ID,L,INDONESIAN,INDONESIA,0,25040000.0,25040000,2.0,Trimitra Prawara Goldland,Indriati,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,DR KISHORE KUMAR,ID,L,INDONESIAN,INDONESIA,19109100,0.0,19109100,1.53,Trimitra Prawara Goldland,Kishore Kumar,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,MANOHARDAS PITOOMAL,ID,L,INDONESIAN,INDONESIA,16666666,0.0,16666666,1.33,Trimitra Prawara Goldland,Manohardas Pitoomal,2026-04-02
2026-03-31,ATAP,TRIMITRA PRAWARA GOLDLAND Tbk,VERAH WAHYUDI S WONG,ID,L,INDONESIAN,INDONESIA,12927001,0.0,12927001,1.03,Trimitra Prawara Goldland,Verah Wahyudi S Wong,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,TIS INC,CP,F,,JAPAN,863645841,0.0,863645841,37.3,Anabatic Technologies,Tis,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,ARTHA INVESTAMA JAYA PT,CP,L,,INDONESIA,542387148,122000000.0,664387148,28.69,Anabatic Technologies,Artha Investama Jaya,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,HANDOKO ANINDYA TANUADJI,ID,L,INDONESIAN,SINGAPORE,238741323,0.0,238741323,10.31,Anabatic Technologies,Handoko Anindya Tanuadji,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,PT. SAM INVESTAMA,CP,L,,INDONESIA,120000287,0.0,120000287,5.18,Anabatic Technologies,Sam Investama,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,CAHAYA FAJAR MENTARI PT.,CP,L,,INDONESIA,70565214,0.0,70565214,3.05,Anabatic Technologies,Cahaya Fajar Mentari,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,FLAMINGGO MANDIRI PT,CP,L,,INDONESIA,55906430,0.0,55906430,2.41,Anabatic Technologies,Flaminggo Mandiri,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,HARRY SURJANTO HAMBALI,ID,L,INDONESIAN,INDONESIA,47181967,0.0,47181967,2.04,Anabatic Technologies,Harry Surjanto Hambali,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,MARIA DJUANDA,ID,L,INDONESIAN,INDONESIA,41199845,0.0,41199845,1.78,Anabatic Technologies,Maria Djuanda,2026-04-02
2026-03-31,ATIC,ANABATIC TECHNOLOGIES Tbk,INTI GLOBAL RESOURCES INDONESIA PT.,CP,L,,INDONESIA,40717700,0.0,40717700,1.76,Anabatic Technologies,Inti Global Resources Indonesia,2026-04-02
